conversation_id_str;created_at;favorite_count;raw_text;clean_text;label
1,85E+18;Thu Oct 17 15:39:28 +0000 2024;2;@basyiitth @aunrrahman Wkwkwk ditambah hiburan sound horeg motherfvcker!;wkwkwk tambah hibur sound horeg motherfvcker kata seru;2
1,85E+18;Thu Oct 17 15:25:45 +0000 2024;0;@kegblgnunfaedh Guys kalau daerahmu belum terinfeksi sound horeg segera usir mereka jika ingin masuk daerahmu serius ini ga ada obatnya;guys kalau daerah belum infeksi sound horeg segera usir masuk daerah serius tidak obat;1
1,85E+18;Thu Oct 17 15:22:17 +0000 2024;0;@neVerAl0nely GUEDEG AKU MBEK SOUND HOREG GEREBEKI KUPING SENG DUWE IDE IKI GAWE HIBURAN SOPO SEH;guedeg aku mbek sound horeg gerebek kuping seng duwe ide gawe hibur siapa seh;1
1,85E+18;Thu Oct 17 15:17:55 +0000 2024;0;@hzmzzi Nambahin. Semoga dapet tetangga berisik motong keramik sound jj horeg disalip emak emak sein kanan tapi ke kiri jempol kepentok ujung meja;nambahin moga dapet tetangga berisik motong keramik sound jj horeg salip emak emak sein kanan kiri jempol kepentok ujung meja;2
1,85E+18;Thu Oct 17 15:11:52 +0000 2024;0;@justhoomanie Emg lg horeg bgt Terus gatau kenapa pengamen disana PADA NIATTTTTT Ada yg bawa gerobak berisi sound speaker horeg atau minimal yg di bisa di dorong atau di gendong ;memang lg horeg banget terus gatau amen sana niatttttt bawa gerobak isi sound speaker horeg minimal dorong gendong;1
1,85E+18;Thu Oct 17 15:07:32 +0000 2024;0;@kegblgnunfaedh Sound horeg ini tujuannya mau kemana sih sebenarnya kok gak nyampe² udah banyak ngerusak juga;sound horeg tuju mau sih benar kok tidak nyampe udah banyak ngerusak;1
1,85E+18;Thu Oct 17 15:00:13 +0000 2024;1;@ipoksamidub @bojonedhani Saking rispek e horeg mergo didukung emben lak sedho pas pitung dino e ga nok tahlil tp horeg sedino sewengi full sound.Modyar tenan wes;saking rispek nya horeg mergo dukung emben lak sedho pas pitung dino nya tidak nok tahlil tp horeg sedino sewengi full sound modyar tenan;0
1,85E+18;Thu Oct 17 14:57:27 +0000 2024;0;@kayriwna @GOLDENRPEO @stvborn @ldrscoups @svtjwonwwoo @brattybabyi @oaomilk @xescoups @xmhteatime @cattowcnwoo @jeonghaa @cweszan @exclbre @pruesident Ntar kita lindes kawinan nya si dikey dikey entuh biar sound horeg bisa lewat wkwkwk;ntar lindes kawin nya si dikey dikey entuh biar sound horeg lewat wkwkwk;0
1,85E+18;Thu Oct 17 14:56:16 +0000 2024;0;@ARSIPAJA Gak sekalian pesen sound horeg di rumah sakit....;tidak sekali sen sound horeg rumah sakit;2
1,85E+18;Thu Oct 17 14:54:39 +0000 2024;0;@KediriFess Wong kediri sek enek seng seneng sound horeg ga wkwk ?;orang diri enek seng neng sound horeg tidak wkwk kata tanya;0
1,85E+18;Thu Oct 17 11:57:26 +0000 2024;12;@thvblast @neVerAl0nely buat pamer warga sdm rendah terutama byk di daerah malang selatan. Biasanya para penyumbang terbesar adalah para BMI. Mereja berlomba2 utk pamer keberhasilan dlm bentuk nyewa sound horeg.;pamer warga sdm rendah utama byk daerah malang selatan biasa sumbang besar bmi reja berlomba2 pamer hasil dlm bentuk nyewa sound horeg;2
1,85E+18;Thu Oct 17 11:56:54 +0000 2024;196;Sound horeg hancurkan pembatas jalan https://t.co/E87jOAYeXI;sound horeg hancur batas jalan;1
1,85E+18;Thu Oct 17 11:55:45 +0000 2024;0;@neVerAl0nely Pasti ada selalu ada hal yang dirusak kalau sound horeg ini beraksi;selalu rusak kalau sound horeg aksi;1
1,85E+18;Thu Oct 17 11:54:48 +0000 2024;0;@neVerAl0nely Nggak bakal mempan orang begini dikasih nasehat mereka merasa keren melakukan itu. Harus tegas kepolisiannya cc @ListyoSigitP @HumasPolri ... Culture shock gue saat di Jatim orang2 naek motor pake sarungan songkok nggak pada pake helm. Tapi hobinya sound horeg.;tidak bakal mempan orang begini kasih nasehat rasa keren laku tegas polisi cc culture shock jawa timur orang2 naek motor pakai sarung songkok tidak pakai helm hobi sound horeg;1
1,85E+18;Thu Oct 17 11:54:40 +0000 2024;0;@jellyjilliii__ Maaf yaa tapi ngapain sih kek gitu gitu sound horeg horeg rak jelas;maaf yaa ngapain sih kek gitu gitu sound horeg horeg rak jelas;1
1,85E+18;Thu Oct 17 11:43:58 +0000 2024;1;serius gue masih gak ngerti sound horeg ini apa? muncul dari mana? ada event tertentu yang bikin ini muncul? soalny di sini gak ada;serius tidak ngerti sound horeg apa kata tanya muncul mana kata tanya event tentu buat muncul kata tanya soalny sini tidak;0
1,85E+18;Thu Oct 17 11:43:08 +0000 2024;0;@MrsMADDlE aku kirim sound horeg;aku kirim sound horeg;0
1,85E+18;Thu Oct 17 11:42:30 +0000 2024;2;@kegblgnunfaedh pemuja sound horeg otaknya terbuat dari apa?;puja sound horeg otak buat apa kata tanya;2
1,85E+18;Thu Oct 17 11:38:52 +0000 2024;1;@blank0429 @neVerAl0nely Ga malah mau jambore ntar di GBK dalam rangka pelantikan prabowo. Apa ga makin jumawa tuh sound horeg ;tidak malah mau jambore ntar gbk rangka lantik prabowo apa tidak makin jumawa sound horeg;0
1,85E+18;Thu Oct 17 11:36:30 +0000 2024;0;Ini sound genius bisa ga sih bikin suatu soundwave noisecancelling soundhoreg terus mereka pantengin di mana soundhoreg ada di situ mereka juga akan ada. 1: Buatin konten membasmi horeg 2: ??? 3: Profit!;sound genius tidak sih buat suatu soundwave noisecancelling soundhoreg terus pantengin mana soundhoreg situ 1 buatin konten basmi horeg 2 kata tanya 3 profit kata seru;0
1,85E+18;Thu Oct 17 11:33:12 +0000 2024;0;@neVerAl0nely Padahal sound horeg ini lebih banyak mudhorotnya kenapa ga dilarang aja ya. Misal bolehpun di tempat tertentu gitu. Kasian org2 yg punya penyakit jantung.;padahal sound horeg lebih banyak mudhorotnya tidak larang misal boleh tempat tentu gitu kasi org2 punya sakit jantung;1
1,85E+18;Thu Oct 17 11:30:41 +0000 2024;0;Sound horeg tu ide siapa dan budaya siapa sikk??;sound horeg tu ide siapa budaya siapa sikk kata tanya;1
1,85E+18;Thu Oct 17 11:27:19 +0000 2024;0;@kayienayo Ini dia biduan kita deserve diputer di sound horeg tengah lapang.;biduan deserve puter sound horeg tengah lapang;0
1,85E+18;Thu Oct 17 11:18:21 +0000 2024;0;@neVerAl0nely Otaknya menyusut kena sound horeg;otak susut kena sound horeg;2
1,85E+18;Thu Oct 17 11:17:14 +0000 2024;0;kirim sound horeg ke sana cepetan;kirim sound horeg sana cepetan;0
1,85E+18;Thu Oct 17 11:16:20 +0000 2024;0;@neVerAl0nely ANJING JUGA NIH ORANG SUSAH PECINTA SOUND HOREG ANJING KALIAN!;anjing nih orang susah cinta sound horeg anjing kalian kata seru;2
1,85E+18;Thu Oct 17 11:14:12 +0000 2024;0;ini brain storming aj sih buat pelantikan wapres ipk pantun jarjit bs ga sih dikasih sound horeg;brain storming aj sih lantik wapres ipk pantun jarjit bs tidak sih kasih sound horeg;0
1,85E+18;Thu Oct 17 11:13:30 +0000 2024;0;Untung di surabaya gak ada sound horeg :';untung surabaya tidak sound horeg;0
1,85E+18;Thu Oct 17 11:04:10 +0000 2024;1;@Paidjo2018 Angkaten sopo ngerti di angkat dadi Mentri sound horeg....;angkaten siapa ngerti angkat jadi tri sound horeg;0
1,85E+18;Thu Oct 17 10:56:15 +0000 2024;1;@kananrugi Malang itu kalo secara kultur udah wes ora njawani meneh lha itu sound horeg jadi kebudayaan disana wkwkkw;malang kalau kultur udah tidak njawani teh lha sound horeg jadi budaya sana wkwkkw;2
1,85E+18;Thu Oct 17 07:36:05 +0000 2024;0;@arieljnthn @neVerAl0nely Enggak lah bang biarlah jembatannya yg harus menyesuaikan dengan truk sound horeg nya. Berarti jembatannya tidak mengakomodir kepentingan. Kalau dirusak dirubah kan truk bisa lewat. ;enggak lah bang biar jembatan sesuai truk sound horeg nya arti jembatan tidak mengakomodir penting kalau rusak rubah kan truk lewat;2
1,85E+18;Thu Oct 17 07:35:50 +0000 2024;0;Fenomena Sound Horeg dengan Suara Menggelegar Hingga Pecahkan Kaca https://t.co/9wNF5yHBAX #SundoHoreg #WHO;fenomena sound horeg suara gelegar hingga pecah kaca sundohoreg who;1
1,85E+18;Thu Oct 17 07:35:35 +0000 2024;0;jir liat sound horeg ngerusakin fasum jadi pen tau itu hobinya berapa si per orang wkwkwk pen w bandingin ama hobi gw berapa pengeluarannya;jir liat sound horeg ngerusakin fasum jadi pen tau hobi berapa si per orang wkwkwk pen w bandingin ama hobi berapa keluar;1
1,85E+18;Thu Oct 17 07:35:06 +0000 2024;0;Njer baru kali ini gw nemu manusia yg ngebela sound horeg kya gini. Boleh ngakak gasih? https://t.co/8pt9oJ0ubU;njer baru kali nemu manusia ngebela sound horeg kya begini ngakak gasih kata tanya;2
1,85E+18;Thu Oct 17 07:34:51 +0000 2024;0;Fenomena Sound Horeg dengan Suara Menggelegar Hingga Pecahkan Kaca https://t.co/9wNF5yHBAX;fenomena sound horeg suara gelegar hingga pecah kaca;1
1,85E+18;Thu Oct 17 07:34:25 +0000 2024;1;Peternak Jawa Tengah siap mendukung program makan bergizi gratis yang diinisiasi oleh presiden terpilih. Program ini diharapkan dapat meningkatkan konsumsi telur dan daging ayam #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/lEV6ovU3TR;ternak jawa tengah siap dukung program makan gizi gratis inisiasi presiden pilih program harap tingkat konsumsi telur daging ayam indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua;0
1,85E+18;Thu Oct 17 07:34:18 +0000 2024;1;Peternak Jawa Tengah siap mendukung program makan bergizi gratis yang diinisiasi oleh presiden terpilih. Program ini diharapkan dapat meningkatkan konsumsi telur dan daging ayam #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/sass89eyUk;ternak jawa tengah siap dukung program makan gizi gratis inisiasi presiden pilih program harap tingkat konsumsi telur daging ayam indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua;0
1,85E+18;Thu Oct 17 07:31:54 +0000 2024;0;@neVerAl0nely Percuma kalian protes sound horeg ini nanti bakal meramaikan pelantikan pleciden terpilih di jakarta secara tidak langsung didukung pemerintah;percuma kalian protes sound horeg bakal ramai lantik pleciden pilih jakarta tidak langsung dukung perintah;0
1,85E+18;Thu Oct 17 07:22:11 +0000 2024;3;@KangSemproel @neVerAl0nely Kak perangkat desa itu org2nya gak banyak. Yg ada mereka digeruduk sama fans sound horeg;kak perangkat desa org2nya tidak banyak digeruduk sama fans sound horeg;0
1,85E+18;Thu Oct 17 07:20:24 +0000 2024;0;lama lama gue kirim sound horeg ke rumah lu;lama lama kirim sound horeg rumah kamu;0
1,85E+18;Thu Oct 17 07:20:23 +0000 2024;0;@vaniepink Sound horeg pasangannya sama Sing Horeng;sound horeg pasang sama sing horeng;0
1,85E+18;Thu Oct 17 07:20:15 +0000 2024;0;@callderasen Selain meresahkan warga lokal meresahkan warga online juga tu sound horeg;resah warga lokal resah warga online tu sound horeg;1
1,85E+18;Thu Oct 17 07:18:24 +0000 2024;0;hari hari sound horeg merusak bumi;hari hari sound horeg rusak bumi;1
1,85E+18;Thu Oct 17 07:17:30 +0000 2024;5;@abu_waras @prabowo Ngapain tanya ke prabowo?? Lah wong sound horeg ikutan juga kok jadi tim sukses prabowo yg bikin dia menang banyak dijawa..keliatan lah knp bisa menang..pendukungnya orang2 kampungan semua;ngapain tanya prabowo kata tanya lah orang sound horeg ikut kok jadi tim sukses prabowo buat menang banyak dijawa liat lah knp menang dukung orang2 kampung semua;0
1,85E+18;Thu Oct 17 07:14:43 +0000 2024;5;rumah warga udah warung udah pembatas jalan udah tiang lampu udah. next mari hancurkan rezim prabowo demi rombongan sound horeg bisa lewat.;rumah warga udah warung udah batas jalan udah tiang lampu udah next hancur rezim prabowo rombong sound horeg lewat;1
1,85E+18;Thu Oct 17 07:13:33 +0000 2024;6;@pendriPend70446 @guanlill @neVerAl0nely Maaf saya Jawa tapi juga najis lihat kelakuan mereka saya kontra sound horeg setotal²nya;maaf jawa najis lihat laku kontra sound horeg total nya;2
1,85E+18;Thu Oct 17 07:12:02 +0000 2024;0;Bakar n Hancurkan aja...wong gak ada faedahnya aja koq...!! Klo sound horeg dianggap Hiburan...dilihat dr sisi yg mana nilai seni n estetikanya serta attitudenya...?!?! ;bakar n hancur orang tidak faedah koq kata seru kalau sound horeg anggap hibur lihat sisi mana nilai seni n estetika attitudenya kata tanya kata seru kata tanya kata seru;1
1,85E+18;Thu Oct 17 07:12:01 +0000 2024;0;Apa pihak Kepolisian gak bisa menindak sound horeg kampungan yg sdh sgt meresahkan smp2 melakukan tindakan pengrusakkan itu yaa..?? Koq semakin ke sini perilaku mereka koq makin meresahkan..!! Apalagi masyarakat yg merasa terganggu koq ya anteng2 aja..??;apa pihak polisi tidak tindak sound horeg kampung sdh sgt resah smp2 laku tindak rusak yaa kata tanya koq makin sini perilaku koq makin resah kata seru masyarakat rasa ganggu koq anteng2 kata tanya;1
1,85E+18;Thu Oct 17 07:11:35 +0000 2024;0;Akun ini mengatakan sound horeg di Jatim banyak manfaatnya walaupun merusak fasilitas umum atau pribadi hanya agar bisa lewat. Alasannya dapet 10 juta dari acara gini tidak apa-apa walaupun merusak 1 juta. Kalau sudah duit walaupun merusak baik-baik saja. Koruptor mungkin.;akun kata sound horeg jawa timur banyak manfaat walaupun rusak fasilitas umum pribadi lewat alas dapet 10 juta acara begini tidak apa apa walaupun rusak 1 juta kalau duit walaupun rusak baik baik koruptor mungkin;1
1,85E+18;Thu Oct 17 06:37:29 +0000 2024;0;@jawafess Karna yg laki laki lagi sibuk bikin sound horeg ;karna laki laki sibuk buat sound horeg;0
1,85E+18;Thu Oct 17 06:37:25 +0000 2024;0;@neVerAl0nely Manusia2 tolol kek gini ga ada yg mau musnahin apa? Terutama yg daerahnya banyak sound horeg gajelas gini.;manusia2 bodoh kek begini tidak mau musnahin apa kata tanya utama daerah banyak sound horeg gajelas begini;2
1,85E+18;Thu Oct 17 06:36:37 +0000 2024;0;@neVerAl0nely otak e hancur kebanyakan denger sound horeg;otak nya hancur banyak denger sound horeg;2
1,85E+18;Thu Oct 17 06:35:00 +0000 2024;0;@neVerAl0nely HAMA ANJING GOBLOG SOUND HOREG ANJING SETAN SIA GOBLOG;hama anjing bodoh sound horeg anjing setan sia bodoh;2
1,85E+18;Thu Oct 17 06:32:47 +0000 2024;0;"@neVerAl0nely Kalo bikin partai ngeri amat nih partai sound horeg ;)";kalau buat partai ngeri nih partai sound horeg;2
1,85E+18;Thu Oct 17 06:32:23 +0000 2024;0;@neVerAl0nely Sound horeg ini meresahkan ya;sound horeg resah;1
1,85E+18;Thu Oct 17 06:32:08 +0000 2024;0;Kayak gini tuh pemilik sound/panitia bayar ke desa atau ke orang yg rumahnya rusak gara2 sound horeg. Pas Agustusan kemarin aja sodaraku rela keluar puluhan juta buat ganti kerusakan gara2 sound horeg nya ;kayak begini milik sound panitia bayar desa orang rumah rusak gara2 sound horeg pas agustus kemarin sodaraku rela keluar puluh juta ganti rusa gara2 sound horeg nya;1
1,85E+18;Thu Oct 17 06:31:17 +0000 2024;1;Lagi lagi sound horeg meresahkan... https://t.co/Li2NbdtAgM;sound horeg resah;1
1,85E+18;Thu Oct 17 06:31:16 +0000 2024;0;@neVerAl0nely Ini yang ngerawat sound horeg lebih berdosa dari pada yang milih gibran jadi wapres;ngerawat sound horeg lebih dosa milih gibran jadi wapres;2
1,85E+18;Thu Oct 17 06:30:04 +0000 2024;67;@neVerAl0nely punten mau nanya sound horeg ini tuh buat apasi? kok kayaknya penting banget sampe kalo ga bisa lewat malah ngerusak sekitarnya? i mean kemaren ngerusak warung sekarang pembatas jalan gini emang sepenting itu kah sound horeg ini?;punten mau nanya sound horeg apas kata tanya kok kayak penting banget kalau tidak lewat malah ngerusak sekitar kata tanya i mean kemaren ngerusak warung sekarang batas jalan begini memang penting sound horeg kata tanya;1
1,85E+18;Thu Oct 17 06:28:08 +0000 2024;0;Matiny bkn diadzanin tp disetelin lagu pke sound horeg;matiny bukan diadzanin tp tin lagu pke sound horeg;2
1,85E+18;Thu Oct 17 06:27:29 +0000 2024;0;@neVerAl0nely Apa faedahnya sound horeg di dunia ini? Apa manfaatnya bagi banyak org?;apa faedah sound horeg dunia kata tanya apa manfaat banyak orang kata tanya;1
1,85E+18;Thu Oct 17 06:22:59 +0000 2024;0;@neVerAl0nely Saya setuju sound horeg kalau di sewa di depan gedung dpr 7x24 jam... Knalpot aja ada aturan maximum Db lah kok iki losss;tuju sound horeg kalau sewa depan gedung dpr 7x24 jam knalpot atur maximum db lah kok losss;2
1,85E+18;Thu Oct 17 06:21:30 +0000 2024;0;@Toni68389794550 Are you serious? Trus manfaat besar dari sound horeg itu apa? Ksh gw pencerahan!;are you serious kata tanya trus manfaat besar sound horeg apa kata tanya ksh cerah kata seru;2
1,85E+18;Thu Oct 17 06:20:28 +0000 2024;0;bego banget demi dah ngerugiin orang aje. apasih faedahnya sound horeg ini anjir;bego banget deh ngerugiin orang aje apasih faedah sound horeg anjir;1
1,85E+18;Thu Oct 17 06:20:02 +0000 2024;0;@neVerAl0nely Jd mikir Apa peninggalan kerajaan majapahit. Blambangan hancur gara2 soundhoreg ya..;jd mikir apa tinggal raja majapahit blambangan hancur gara2 soundhoreg;2
1,85E+18;Thu Oct 17 06:19:19 +0000 2024;0;@neVerAl0nely ini udah berita keberapa ya sound horeg ini kerjaannya ngerusak mulu.;udah berita berapa sound horeg kerja ngerusak mulu;1
1,85E+18;Thu Oct 17 06:19:07 +0000 2024;0;Apa saja faktor yg mempengaruhi popularitas sound horeg di kalangan generasi muda?;apa faktor pengaruh popularitas sound horeg kalang generasi muda kata tanya;1
1,85E+18;Thu Oct 17 06:18:54 +0000 2024;0;@neVerAl0nely Apasie yg kek gini nie???? Unfaedah banget.... Sound horeg itu soundsetan yg ga ada nilai seninya sedikitpun;apasie kek begini nie kata tanya unfaedah banget sound horeg soundsetan tidak nilai seni sedikit;1
1,85E+18;Thu Oct 17 06:18:38 +0000 2024;0;Bagaimana pengaruh sound horeg trhdap identitas budaya masyarakat setempat?;bagaimana pengaruh sound horeg trhdap identitas budaya masyarakat tempat kata tanya;1
1,85E+18;Thu Oct 17 06:17:45 +0000 2024;0;@neVerAl0nely Hallo @DivHumas_Polri @ListyoSigitP apakah kalian akan terus berdiam dg kelakuan orang2 niradab ini?? Knalpot blombongan blm seberapa bunyinya di banding dg sound horeg knp ga di tindak????? Rumah warga fasum sdh bnyk yg jd korban kesongongan mrk.;hallo kalian terus diam dg laku orang2 niradab kata tanya knalpot blombongan blm berapa bunyi banding dg sound horeg knp tidak tindak kata tanya rumah warga fasum sdh bnyk jd korban songong mrk;1
1,85E+18;Thu Oct 17 06:17:18 +0000 2024;1;kok kisruh bgt yo cok? sumpah aku sek ga paham esensi ne sound horeg..;kok rusuh banget yo dancok kata tanya sumpah aku tidak paham esensi ne sound horeg;1
1,85E+18;Thu Oct 17 06:17:08 +0000 2024;0;apakah sound horeg jd slh satu warisan budaya?;sound horeg jd slh satu waris budaya kata tanya;0
1,85E+18;Thu Oct 17 06:16:32 +0000 2024;40;Awal munculnya sound horeg itu gimana sih ?;awal muncul sound horeg gimana sih kata tanya;0
1,85E+18;Thu Oct 17 06:15:07 +0000 2024;1;Akal2an siapa sih sound horeg ini? Kok sering bgt ngerugiin sekitar;akal2an siapa sih sound horeg kata tanya kok sering banget ngerugiin;1
1,85E+18;Thu Oct 17 06:14:07 +0000 2024;0;@neVerAl0nely Seng horeg selain sound e utek menungsone melu horeg (:;seng horeg sound nya otak orang ikut horeg;2
1,85E+18;Thu Oct 17 06:11:59 +0000 2024;0;Kenapa sih berita sound horeg begini mulu? Capek banget gw liatnya. Dikira gak pake duit tuh bikin fasum.;sih berita sound horeg begini mulu kata tanya capek banget liat kira tidak pakai duit buat fasum;1
1,85E+18;Thu Oct 17 06:07:22 +0000 2024;0;Gendang telinga rusak pendengaran berkurang.. pada blm berasa aja efek2 keq gini.. keuntungan dr sound horeg.;gendang telinga rusak dengar kurang blm asa efek2 keq begini untung sound horeg;0
